Date,SHICNYOND=,SHICNY3MD=,Spread
2/2/2009,0.8063,1.3472,0.5408999999999999
2/3/2009,0.8264,1.3438,0.5174000000000001
2/4/2009,0.8156,1.3399,0.5243000000000001
2/5/2009,0.8263,1.3331,0.5067999999999999
2/6/2009,0.8242,1.3278,0.5036
2/9/2009,0.8328,1.3239,0.4911000000000001
2/10/2009,0.8321,1.315,0.4829
2/11/2009,0.8388,1.3087,0.4699
2/12/2009,0.8292,1.3038,0.4746
2/13/2009,0.8346,1.2995,0.4649000000000001
2/16/2009,0.8204,1.2948,0.47439999999999993
2/17/2009,0.8196,1.2916,0.4720000000000001
2/18/2009,0.8163,1.2867,0.47039999999999993
2/19/2009,0.8238,1.2845,0.4607
2/20/2009,0.8213,1.2829,0.4615999999999999
2/23/2009,0.8238,1.2846,0.4608
2/24/2009,0.815,1.2807,0.4657
2/25/2009,0.8113,1.2793,0.4680000000000001
2/26/2009,0.8067,1.2779,0.47120000000000006
2/27/2009,0.8067,1.2748,0.46809999999999996
3/2/2009,0.8046,1.2716,0.4670000000000001
3/3/2009,0.8025,1.2716,0.4691000000000001
3/4/2009,0.8008,1.2714,0.47060000000000013
3/5/2009,0.8025,1.2688,0.46629999999999994
3/6/2009,0.8008,1.2659,0.46510000000000007
3/9/2009,0.8067,1.2652,0.45850000000000013
3/10/2009,0.8033,1.2613,0.4580000000000001
3/11/2009,0.8042,1.2563,0.45209999999999995
3/12/2009,0.8033,1.2538,0.4505
3/13/2009,0.8029,1.2522,0.44930000000000003
3/16/2009,0.8046,1.2488,0.44419999999999993
3/17/2009,0.8046,1.2469,0.4422999999999999
3/18/2009,0.8042,1.2445,0.4402999999999999
3/19/2009,0.8063,1.2443,0.43799999999999994
3/20/2009,0.8046,1.2415,0.43690000000000007
3/23/2009,0.8058,1.2391,0.43330000000000013
3/24/2009,0.8033,1.2364,0.43309999999999993
3/25/2009,0.8025,1.2341,0.4316
3/26/2009,0.8029,1.2318,0.42890000000000006
3/27/2009,0.8021,1.2293,0.4272
3/30/2009,0.8038,1.2275,0.4237000000000001
3/31/2009,0.8025,1.2241,0.4216
4/1/2009,0.8025,1.2232,0.4207000000000001
4/2/2009,0.8033,1.2228,0.4195000000000001
4/3/2009,0.8021,1.2214,0.4193
4/7/2009,0.8021,1.2191,0.41700000000000004
4/8/2009,0.8021,1.2177,0.41559999999999997
4/9/2009,0.8025,1.2153,0.41280000000000006
4/10/2009,0.8021,1.2144,0.4122999999999999
4/13/2009,0.8025,1.2133,0.41080000000000005
4/14/2009,0.8008,1.2129,0.41210000000000013
4/15/2009,0.8013,1.2121,0.41079999999999994
4/16/2009,0.8008,1.2113,0.4105000000000001
4/17/2009,0.8029,1.211,0.40810000000000013
4/20/2009,0.8013,1.2101,0.40879999999999994
4/21/2009,0.8233,1.2115,0.3882
4/22/2009,0.8296,1.2133,0.38370000000000004
4/23/2009,0.8129,1.213,0.4001000000000001
4/24/2009,0.8129,1.2137,0.40080000000000005
4/27/2009,0.8121,1.214,0.4018999999999999
4/28/2009,0.8079,1.2133,0.4054000000000001
4/29/2009,0.8083,1.2141,0.40579999999999994
4/30/2009,0.8067,1.2144,0.40769999999999995
5/4/2009,0.8138,1.2152,0.4014000000000001
5/5/2009,0.81,1.2153,0.4053
5/6/2009,0.8092,1.2141,0.4048999999999999
5/7/2009,0.8083,1.2128,0.4045000000000001
5/8/2009,0.8079,1.2117,0.40380000000000005
5/11/2009,0.8067,1.2107,0.40400000000000014
5/12/2009,0.8071,1.2096,0.40249999999999997
5/13/2009,0.8079,1.2086,0.40069999999999995
5/14/2009,0.8079,1.2068,0.39890000000000014
5/15/2009,0.81,1.2044,0.39439999999999986
5/18/2009,0.8104,1.2044,0.3939999999999999
5/19/2009,0.8096,1.2055,0.39590000000000003
5/20/2009,0.8104,1.2062,0.39579999999999993
5/21/2009,0.8104,1.2059,0.39549999999999996
5/22/2009,0.8108,1.2065,0.39569999999999994
5/25/2009,0.8104,1.2151,0.40470000000000006
5/26/2009,0.8129,1.2181,0.4052
5/27/2009,0.8133,1.2217,0.4084
5/31/2009,0.8117,1.2226,0.41089999999999993
6/1/2009,0.8129,1.2248,0.41190000000000015
6/2/2009,0.8133,1.225,0.41170000000000007
6/3/2009,0.8142,1.2249,0.41070000000000007
6/4/2009,0.8113,1.2258,0.4145
6/5/2009,0.8121,1.2274,0.4153
6/8/2009,0.8121,1.2269,0.41480000000000006
6/9/2009,0.8117,1.2243,0.41259999999999997
6/10/2009,0.8163,1.2261,0.40979999999999994
6/11/2009,0.8142,1.2272,0.41300000000000003
6/12/2009,0.815,1.2303,0.4153
6/15/2009,0.8179,1.2323,0.4144
6/16/2009,0.8171,1.2341,0.4169999999999999
6/17/2009,0.8304,1.2345,0.4040999999999999
6/18/2009,0.845,1.2371,0.3921000000000001
6/19/2009,0.9025,1.258,0.35550000000000004
6/22/2009,0.9479,1.2748,0.32689999999999997
6/23/2009,0.9579,1.2825,0.3246
6/24/2009,0.9575,1.2908,0.33329999999999993
6/25/2009,0.9588,1.2925,0.3337
6/26/2009,0.9621,1.2978,0.3357000000000001
6/29/2009,1,1.3068,0.30679999999999996
6/30/2009,1.09,1.3179,0.2279
7/1/2009,1.0975,1.3215,0.22399999999999998
7/2/2009,1.0958,1.323,0.22719999999999985
7/3/2009,1.0954,1.3263,0.2309000000000001
7/6/2009,1.0938,1.3298,0.236
7/7/2009,1.0933,1.3361,0.24280000000000013
7/8/2009,1.0958,1.3428,0.2469999999999999
7/9/2009,1.095,1.3681,0.2731000000000001
7/10/2009,1.0971,1.3836,0.2865
7/13/2009,1.1428,1.4037,0.2608999999999999
7/14/2009,1.1446,1.4112,0.26659999999999995
7/15/2009,1.1496,1.4245,0.27490000000000014
7/16/2009,1.1871,1.4429,0.2558
7/17/2009,1.3763,1.4757,0.0994
7/20/2009,1.3625,1.5107,0.1481999999999999
7/21/2009,1.4963,1.5667,0.0704
7/22/2009,1.5013,1.5898,0.0885
7/23/2009,1.4871,1.6051,0.11799999999999988
7/24/2009,1.4579,1.6137,0.15579999999999994
7/27/2009,1.4442,1.6269,0.18270000000000008
7/28/2009,1.4083,1.6414,0.23309999999999986
7/29/2009,1.2429,1.6523,0.4094000000000002
7/30/2009,1.3475,1.663,0.3155000000000001
7/31/2009,1.2992,1.6713,0.3721000000000001
8/3/2009,1.3246,1.6815,0.3569
8/4/2009,1.3225,1.6894,0.3669
8/5/2009,1.3183,1.695,0.37670000000000003
8/6/2009,1.3183,1.7054,0.3871
8/7/2009,1.3158,1.7135,0.39769999999999994
8/10/2009,1.3113,1.7206,0.4093
8/11/2009,1.2967,1.7279,0.4312
8/12/2009,1.1546,1.7285,0.5738999999999999
8/13/2009,1.1558,1.7319,0.5761000000000001
8/14/2009,1.1467,1.7336,0.5869
8/17/2009,1.1575,1.7371,0.5796000000000001
8/18/2009,1.1346,1.7391,0.6045
8/19/2009,1.098,1.7391,0.6411
8/20/2009,1.0925,1.7366,0.6440999999999999
8/21/2009,1.09,1.7335,0.6435
8/24/2009,1.055,1.7324,0.6774
8/25/2009,0.9933,1.7316,0.7383000000000001
8/26/2009,0.995,1.7334,0.7384000000000001
8/27/2009,1.0083,1.7333,0.7250000000000001
8/28/2009,1.0108,1.7327,0.7219
8/31/2009,0.9975,1.7334,0.7359
9/1/2009,0.9992,1.7358,0.7366
9/2/2009,1.0846,1.7385,0.6538999999999999
9/3/2009,1.0933,1.7404,0.6471
9/4/2009,1.0983,1.742,0.6436999999999999
9/7/2009,1.095,1.7433,0.6483000000000001
9/8/2009,1.0963,1.7439,0.6476
9/9/2009,1.0925,1.7441,0.6516
9/10/2009,1.0892,1.745,0.6558000000000002
9/11/2009,1.0933,1.7449,0.6516
9/14/2009,1.0913,1.7458,0.6545000000000001
9/15/2009,1.1298,1.7483,0.6185
9/16/2009,1.1925,1.7501,0.5576000000000001
9/17/2009,1.2475,1.7523,0.5047999999999999
9/18/2009,1.2583,1.7539,0.49560000000000004
9/21/2009,1.2575,1.756,0.49849999999999994
9/22/2009,1.2675,1.7574,0.4899
9/23/2009,1.2933,1.7597,0.46640000000000015
9/24/2009,1.3013,1.7616,0.46030000000000015
9/25/2009,1.3133,1.7635,0.45020000000000016
9/27/2009,1.3088,1.7639,0.45510000000000006
9/28/2009,1.3146,1.7639,0.44930000000000003
9/29/2009,1.3211,1.7657,0.4446000000000001
9/30/2009,1.7742,1.7687,-0.0055
10/9/2009,1.6917,1.7703,0.0786
10/10/2009,1.3654,1.7712,0.40580000000000016
10/12/2009,1.2671,1.7716,0.5045000000000002
10/13/2009,1.2642,1.7725,0.5083
10/14/2009,1.2625,1.7729,0.5104
10/15/2009,1.2638,1.7743,0.5105
10/16/2009,1.2608,1.7762,0.5154000000000001
10/19/2009,1.2554,1.7794,0.524
10/20/2009,1.2254,1.7812,0.5557999999999998
10/21/2009,1.195,1.7818,0.5868
10/22/2009,1.1917,1.7812,0.5894999999999999
10/23/2009,1.1867,1.7821,0.5953999999999999
10/26/2009,1.1758,1.784,0.6082000000000001
10/27/2009,1.1467,1.7861,0.6394
10/28/2009,1.1446,1.7883,0.6436999999999999
10/29/2009,1.1415,1.7884,0.6469
10/30/2009,1.1379,1.7894,0.6515000000000002
11/2/2009,1.1358,1.7911,0.6553
11/3/2009,1.1367,1.792,0.6553
11/4/2009,1.1417,1.7927,0.651
11/5/2009,1.2129,1.7933,0.5803999999999998
11/6/2009,1.2146,1.794,0.5794000000000001
11/9/2009,1.2058,1.7955,0.5897000000000001
11/10/2009,1.2332,1.7971,0.5638999999999998
11/11/2009,1.2258,1.7968,0.571
11/12/2009,1.2275,1.7967,0.5691999999999999
11/13/2009,1.2171,1.7957,0.5786
11/16/2009,1.2104,1.7977,0.5873000000000002
11/17/2009,1.2,1.798,0.5980000000000001
11/18/2009,1.1946,1.7985,0.6038999999999999
11/19/2009,1.1938,1.8007,0.6069
11/20/2009,1.1925,1.8021,0.6096000000000001
11/23/2009,1.1888,1.8036,0.6148
11/24/2009,1.1858,1.804,0.6182000000000001
11/25/2009,1.1879,1.8044,0.6165
11/26/2009,1.1863,1.8031,0.6168
11/27/2009,1.1871,1.8047,0.6175999999999999
11/30/2009,1.1892,1.8064,0.6172
12/1/2009,1.2525,1.8082,0.5557000000000001
12/2/2009,1.2454,1.8085,0.5630999999999999
12/3/2009,1.2333,1.8092,0.5758999999999999
12/4/2009,1.2183,1.8102,0.5919000000000001
12/7/2009,1.2098,1.8102,0.6004
12/8/2009,1.2054,1.8114,0.6059999999999999
12/9/2009,1.1971,1.812,0.6149
12/10/2009,1.1875,1.8137,0.6262000000000001
12/11/2009,1.1763,1.8152,0.6389
12/14/2009,1.1733,1.8157,0.6424000000000001
12/15/2009,1.1667,1.8171,0.6503999999999999
12/16/2009,1.1625,1.8183,0.6557999999999999
12/17/2009,1.165,1.8189,0.6538999999999999
12/18/2009,1.1669,1.8193,0.6523999999999999
12/21/2009,1.1613,1.8194,0.6580999999999999
12/22/2009,1.1529,1.8215,0.6685999999999999
12/23/2009,1.1554,1.8264,0.671
12/24/2009,1.1554,1.8292,0.6738
12/25/2009,1.15,1.8284,0.6784000000000001
12/28/2009,1.1529,1.8305,0.6776
12/29/2009,1.1492,1.8318,0.6826000000000001
12/30/2009,1.1488,1.8324,0.6836
12/31/2009,1.1467,1.8319,0.6852
1/4/2010,1.1175,1.8312,0.7137
1/5/2010,1.115,1.8298,0.7148000000000001
1/6/2010,1.1183,1.8288,0.7104999999999999
1/7/2010,1.0797,1.8321,0.7524
1/8/2010,1.0608,1.8369,0.7761
1/11/2010,1.0471,1.8403,0.7932000000000001
1/12/2010,1.0336,1.8439,0.8103
1/13/2010,1.0854,1.8522,0.7668000000000001
1/14/2010,1.0475,1.8584,0.8109
1/15/2010,1.0283,1.8649,0.8366
1/18/2010,1.0271,1.8674,0.8403
1/19/2010,1.0271,1.8723,0.8452000000000002
1/20/2010,1.0275,1.875,0.8474999999999999
1/21/2010,1.0283,1.8819,0.8535999999999999
1/22/2010,1.0423,1.8866,0.8443
1/25/2010,1.1879,1.889,0.7011000000000001
1/26/2010,1.1958,1.893,0.6972
1/27/2010,1.315,1.8963,0.5813000000000001
1/28/2010,1.3588,1.9017,0.5428999999999999
1/29/2010,1.3592,1.9048,0.5456000000000001
2/1/2010,1.3546,1.9074,0.5528
2/2/2010,1.3575,1.9074,0.5499
2/3/2010,1.3567,1.9081,0.5513999999999999
2/4/2010,1.3575,1.9061,0.5486
2/5/2010,1.3583,1.9051,0.5468
2/8/2010,1.3567,1.9055,0.5488
2/9/2010,1.405,1.9128,0.5078
2/10/2010,1.4992,1.9203,0.4210999999999998
2/11/2010,2.4967,1.9305,-0.5662
2/12/2010,2.2538,1.928,-0.3258
2/20/2010,1.9858,1.9327,-0.0531
2/21/2010,1.4815,1.9375,0.45599999999999996
2/22/2010,1.4313,1.9365,0.5052000000000001
2/23/2010,1.4321,1.9351,0.5030000000000001
2/24/2010,1.4375,1.9394,0.5019
2/25/2010,1.4521,1.9421,0.49
2/26/2010,1.4315,1.9443,0.5127999999999999
3/1/2010,1.4295,1.9436,0.5141
3/2/2010,1.4242,1.9467,0.5225000000000002
3/3/2010,1.4075,1.9455,0.538
3/4/2010,1.4017,1.9465,0.5448
3/5/2010,1.3842,1.9461,0.5618999999999998
3/8/2010,1.3785,1.9433,0.5648
3/9/2010,1.3663,1.9453,0.579
3/10/2010,1.3592,1.9436,0.5844
3/11/2010,1.3563,1.9419,0.5855999999999999
3/12/2010,1.3446,1.9416,0.597
3/15/2010,1.3375,1.9407,0.6032000000000002
3/16/2010,1.3354,1.9405,0.6051
3/17/2010,1.3275,1.9406,0.6131000000000002
3/18/2010,1.3246,1.943,0.6184000000000001
3/19/2010,1.3238,1.942,0.6181999999999999
3/22/2010,1.3163,1.941,0.6247
3/23/2010,1.3146,1.9413,0.6267
3/24/2010,1.3133,1.9415,0.6282000000000001
3/25/2010,1.3083,1.9408,0.6325000000000001
3/26/2010,1.3042,1.9405,0.6362999999999999
3/29/2010,1.3025,1.943,0.6405000000000001
3/30/2010,1.2946,1.9408,0.6462000000000001
3/31/2010,1.3388,1.9419,0.6031
4/1/2010,1.3045,1.9394,0.6349
4/2/2010,1.3125,1.9378,0.6253
4/6/2010,1.3096,1.9395,0.6298999999999999
4/7/2010,1.2971,1.9409,0.6438000000000001
4/8/2010,1.2925,1.9401,0.6476
4/9/2010,1.2913,1.9388,0.6475000000000002
4/12/2010,1.2842,1.9392,0.655
4/13/2010,1.2833,1.9396,0.6562999999999999
4/14/2010,1.2838,1.9392,0.6554
4/15/2010,1.2813,1.94,0.6586999999999998
4/16/2010,1.2874,1.9418,0.6543999999999999
4/19/2010,1.2875,1.9413,0.6537999999999999
4/20/2010,1.2896,1.9412,0.6516
4/21/2010,1.2917,1.942,0.6502999999999999
4/22/2010,1.2933,1.938,0.6447
4/23/2010,1.2888,1.9384,0.6496
4/26/2010,1.2896,1.9376,0.6479999999999999
4/27/2010,1.3319,1.9373,0.6053999999999999
4/28/2010,1.3425,1.9364,0.5938999999999999
4/29/2010,1.3529,1.9394,0.5865
4/30/2010,1.3973,1.9398,0.5425
5/4/2010,1.3979,1.941,0.5431000000000001
5/5/2010,1.4093,1.9433,0.534
5/6/2010,1.4088,1.9465,0.5376999999999998
5/7/2010,1.4088,1.9479,0.5390999999999999
5/10/2010,1.5054,1.9489,0.4435
5/11/2010,1.5042,1.9478,0.4436
5/12/2010,1.5008,1.9459,0.44510000000000005
5/13/2010,1.4983,1.9459,0.4476
5/14/2010,1.5,1.9464,0.4463999999999999
5/17/2010,1.5433,1.9477,0.4044000000000001
5/18/2010,1.5438,1.9513,0.4075
5/19/2010,1.5454,1.9497,0.4042999999999999
5/20/2010,1.5502,1.95,0.39979999999999993
5/21/2010,1.6588,1.9542,0.2953999999999999
5/24/2010,1.7425,1.9658,0.22330000000000005
5/25/2010,1.855,1.9923,0.13729999999999998
5/26/2010,2.1592,2.0389,-0.1203
5/27/2010,2.32,2.0677,-0.2523
5/28/2010,2.21,2.0925,-0.1175
5/31/2010,2.3725,2.1201,-0.2524
6/1/2010,2.7408,2.1885,-0.5523
6/2/2010,2.7654,2.224,-0.5414
6/3/2010,2.7513,2.2584,-0.4929
6/4/2010,2.1024,2.2536,0.15120000000000022
6/7/2010,1.7041,2.252,0.5478999999999998
6/8/2010,1.8413,2.2669,0.4256000000000002
6/9/2010,1.8454,2.2803,0.43490000000000006
6/10/2010,1.935,2.2994,0.36439999999999984
6/11/2010,1.9788,2.3128,0.3340000000000003
6/12/2010,2.2053,2.3327,0.12740000000000018
6/13/2010,2.1892,2.357,0.16780000000000017
6/17/2010,2.18,2.3716,0.19159999999999977
6/18/2010,2.2142,2.4137,0.1995
6/21/2010,2.2292,2.4621,0.23289999999999988
6/22/2010,2.2463,2.5215,0.2751999999999999
6/23/2010,2.2408,2.5622,0.3213999999999997
6/24/2010,2.3067,2.6033,0.29659999999999975
6/25/2010,2.2933,2.6259,0.33260000000000023
6/28/2010,2.2883,2.6288,0.3405
6/29/2010,2.2785,2.638,0.3594999999999997
6/30/2010,2.2683,2.6308,0.3624999999999998
7/1/2010,2.2492,2.6261,0.3769
7/2/2010,2.1942,2.621,0.42680000000000007
7/5/2010,2.165,2.6126,0.4476
7/6/2010,2.1567,2.6149,0.45820000000000016
7/7/2010,2.1291,2.6069,0.4777999999999998
7/8/2010,1.9842,2.5978,0.6135999999999999
7/9/2010,1.7206,2.5944,0.8737999999999999
7/12/2010,1.6916,2.5978,0.9061999999999999
7/13/2010,1.6479,2.5953,0.9474
7/14/2010,1.5186,2.5905,1.0719
7/15/2010,1.4608,2.5849,1.1241
7/16/2010,1.4433,2.5814,1.1381
7/19/2010,1.4442,2.5709,1.1267
7/20/2010,1.4763,2.5692,1.0929
7/21/2010,1.4729,2.5483,1.0753999999999997
7/22/2010,1.4483,2.5298,1.0815
7/23/2010,1.4275,2.5165,1.0890000000000002
7/26/2010,1.4679,2.5039,1.0359999999999998
7/27/2010,1.4404,2.4768,1.0364
7/28/2010,1.4433,2.4647,1.0214
7/29/2010,1.4446,2.4609,1.0163
7/30/2010,1.4696,2.4475,0.9778999999999998
8/2/2010,1.4696,2.4468,0.9772000000000001
8/3/2010,1.4675,2.4447,0.9772000000000001
8/4/2010,1.4729,2.443,0.9701
8/5/2010,1.4725,2.4473,0.9747999999999999
8/6/2010,1.4692,2.4528,0.9835999999999998
8/9/2010,1.4658,2.4557,0.9899000000000002
8/10/2010,1.4658,2.4625,0.9966999999999999
8/11/2010,1.4688,2.4674,0.9985999999999999
8/12/2010,1.4729,2.4646,0.9916999999999998
8/13/2010,1.4729,2.4651,0.9922
8/16/2010,1.4717,2.4663,0.9945999999999999
8/17/2010,1.4717,2.4687,0.9970000000000001
8/18/2010,1.4946,2.4671,0.9724999999999999
8/19/2010,1.5204,2.4673,0.9468999999999999
8/20/2010,1.5379,2.4672,0.9293
8/23/2010,1.4967,2.4654,0.9686999999999999
8/24/2010,1.5171,2.4686,0.9515
8/25/2010,1.5417,2.4688,0.9270999999999998
8/26/2010,1.6317,2.4723,0.8406000000000002
8/27/2010,1.9563,2.4896,0.5332999999999999
8/30/2010,2.0533,2.5035,0.4501999999999997
8/31/2010,2.32,2.512,0.19200000000000017
9/1/2010,2.535,2.5151,-0.0199
9/2/2010,1.9806,2.5127,0.5321000000000002
9/3/2010,1.9792,2.5144,0.5352000000000001
9/6/2010,1.9729,2.5286,0.5556999999999999
9/7/2010,1.84,2.5319,0.6918999999999997
9/8/2010,1.7054,2.5358,0.8304
9/9/2010,1.6383,2.538,0.8996999999999997
9/10/2010,1.5583,2.5388,0.9805000000000001
9/13/2010,1.4963,2.5418,1.0454999999999999
9/14/2010,1.5988,2.5512,0.9524000000000001
9/15/2010,1.6696,2.5608,0.8912
9/16/2010,1.6588,2.5657,0.9069
9/17/2010,1.5204,2.5677,1.0473
9/19/2010,1.453,2.5644,1.1114
9/20/2010,1.6446,2.5689,0.9243000000000001
9/21/2010,1.8069,2.5732,0.7663
9/25/2010,1.8971,2.5749,0.6778
9/26/2010,1.7735,2.5863,0.8128
9/27/2010,1.7123,2.5972,0.8849
9/28/2010,1.7814,2.6046,0.8231999999999999
9/29/2010,1.7466,2.6092,0.8626
9/30/2010,2.5975,2.6113,0.013799999999999812
10/8/2010,1.7325,2.6164,0.8839000000000001
10/9/2010,1.7299,2.6169,0.8869999999999998
10/11/2010,1.6683,2.6215,0.9532000000000003
10/12/2010,1.6375,2.6362,0.9987000000000001
10/13/2010,1.6358,2.6406,1.0048000000000001
10/14/2010,1.6187,2.6442,1.0255
10/15/2010,1.5925,2.6506,1.0580999999999998
10/18/2010,1.5946,2.6528,1.0582
10/19/2010,1.5929,2.6533,1.0604000000000002
10/20/2010,1.5958,2.7331,1.1372999999999998
10/21/2010,1.5913,2.7643,1.173
10/22/2010,1.5904,2.7893,1.1988999999999999
10/25/2010,1.5829,2.8034,1.2205
10/26/2010,1.5283,2.8115,1.2832000000000001
10/27/2010,1.5233,2.8165,1.2932
10/28/2010,1.5238,2.8265,1.3026999999999997
10/29/2010,1.5842,2.8302,1.246
11/1/2010,1.5833,2.8344,1.2511
11/2/2010,1.5788,2.8391,1.2603000000000002
11/3/2010,1.5738,2.8412,1.2674
11/4/2010,1.5592,2.8448,1.2856000000000003
11/5/2010,1.5325,2.8452,1.3127000000000002
11/8/2010,1.5288,2.847,1.3182
11/9/2010,1.5208,2.8575,1.3367
11/10/2010,1.5188,2.865,1.3462000000000003
11/11/2010,1.52,2.8727,1.3527
11/12/2010,1.5258,2.8817,1.3558999999999999
11/15/2010,1.5921,2.887,1.2949
11/16/2010,1.6508,2.8907,1.2398999999999998
11/17/2010,1.7292,2.8922,1.1629999999999998
11/18/2010,1.8029,2.8956,1.0927
11/19/2010,1.8188,2.8996,1.0808
11/22/2010,1.96,2.9174,0.9574000000000003
11/23/2010,1.9815,2.9688,0.9872999999999998
11/24/2010,1.9055,3.0127,1.1072000000000002
11/25/2010,1.8913,3.0707,1.1794
11/26/2010,1.8925,3.1367,1.2441999999999998
11/29/2010,1.9217,3.1925,1.2708
11/30/2010,2.13,3.2498,1.1198000000000001
12/1/2010,2.23,3.2865,1.0565000000000002
12/2/2010,2.2372,3.3274,1.0901999999999998
12/3/2010,1.9982,3.3453,1.3471
12/6/2010,1.88,3.374,1.4940000000000002
12/7/2010,1.9858,3.394,1.4082000000000001
12/8/2010,2.0979,3.42,1.3220999999999998
12/9/2010,2.0092,3.5292,1.52
12/10/2010,2.0108,3.632,1.6212
12/13/2010,2.0067,3.666,1.6593
12/14/2010,1.9985,3.7205,1.722
12/15/2010,2.0158,3.8158,1.7999999999999998
12/16/2010,2.0008,3.8548,1.854
12/17/2010,1.9954,3.8842,1.8887999999999998
12/20/2010,2.1035,3.9181,1.8146
12/21/2010,2.3521,3.9496,1.5975000000000001
12/22/2010,2.5533,4.113,1.5597000000000003
12/23/2010,3.255,4.179,0.9240000000000004
12/24/2010,4.2583,4.3264,0.0681
12/27/2010,4.5079,4.5641,0.056199999999999584
12/28/2010,4.5954,4.6021,0.0067
12/29/2010,4.7588,4.6236,-0.1352
12/30/2010,5.0996,4.6216,-0.478
12/31/2010,4.5217,4.6234,0.10170000000000012
1/4/2011,2.9308,4.5583,1.6275
1/5/2011,2.68,4.522,1.842
1/6/2011,2.1804,4.4648,2.2844
1/7/2011,2.12,4.4184,2.2984
1/10/2011,2.01,4.3408,2.3308
1/11/2011,1.98,4.2643,2.2843000000000004
1/12/2011,1.9625,4.1951,2.2326
1/13/2011,1.9157,4.172,2.2562999999999995
1/14/2011,1.9217,4.1398,2.2181
1/17/2011,1.9258,4.1383,2.2125000000000004
1/18/2011,1.9971,4.1671,2.1699999999999995
1/19/2011,2.6275,4.3572,1.7296999999999998
1/20/2011,5.7083,4.6839,-1.0244
1/21/2011,5.7242,4.9322,-0.792
1/24/2011,5.0408,5.0497,0.0089
1/25/2011,7.2042,5.2502,-1.954
1/26/2011,7.7608,5.4415,-2.3193
1/27/2011,7.9997,5.5597,-2.44
1/28/2011,7.6992,5.6207,-2.0785
1/30/2011,7.9833,5.7059,-2.2774
1/31/2011,5.0142,5.7464,0.7322000000000006
2/1/2011,3.3458,5.6437,2.2979
2/9/2011,3.8475,5.7299,1.8823999999999996
2/10/2011,2.8758,5.6362,2.7603999999999997
2/11/2011,2.885,5.4415,2.5564999999999998
2/12/2011,2.595,5.1854,2.5903999999999994
2/14/2011,2.31,5.0048,2.6948000000000003
2/15/2011,2.31,4.825,2.515
2/16/2011,2.3008,4.765,2.4641999999999995
2/17/2011,2.1867,4.7215,2.5347999999999997
2/18/2011,2.1075,4.7145,2.607
2/21/2011,2.1783,4.8776,2.6993
2/22/2011,2.0167,4.9333,2.9166
2/23/2011,1.995,4.9357,2.9406999999999996
2/24/2011,2.2892,4.9197,2.6304999999999996
2/25/2011,2.7028,4.925,2.2222
2/28/2011,2.3783,4.9107,2.5324000000000004
3/1/2011,2.1875,4.8281,2.6406
3/2/2011,2.0183,4.6752,2.6569000000000003
3/3/2011,1.9419,4.5258,2.5839000000000003
3/4/2011,1.8933,4.4645,2.5712
3/7/2011,1.7858,4.4015,2.6157000000000004
3/8/2011,1.6917,4.3203,2.6285999999999996
3/9/2011,1.6875,4.2237,2.5362
3/10/2011,1.6792,4.1944,2.5152
3/11/2011,1.6858,4.1845,2.4987
3/14/2011,1.6875,4.1903,2.5027999999999997
3/15/2011,1.6804,4.2129,2.5325000000000006
3/16/2011,1.6783,4.2207,2.5423999999999998
3/17/2011,1.6733,4.2401,2.5667999999999997
3/18/2011,1.6692,4.2461,2.5769
3/21/2011,1.9242,4.2684,2.3442
3/22/2011,1.9158,4.2684,2.3526
3/23/2011,1.8992,4.2654,2.3661999999999996
3/24/2011,1.879,4.2517,2.3726999999999996
3/25/2011,1.8675,4.2388,2.3713000000000006
3/28/2011,1.7883,4.2072,2.4189000000000003
3/29/2011,1.7883,4.1666,2.3783
3/30/2011,1.7858,4.1656,2.3798000000000004
3/31/2011,1.7992,4.169,2.3697999999999997
4/1/2011,1.7922,4.1788,2.3865999999999996
4/2/2011,1.7802,4.1765,2.3963
4/6/2011,1.7829,4.2293,2.4464000000000006
4/7/2011,1.7717,4.2491,2.4774000000000003
4/8/2011,1.7663,4.2531,2.4867999999999997
4/11/2011,1.7571,4.2522,2.4951
4/12/2011,1.7452,4.248,2.5028
4/13/2011,1.7361,4.2463,2.5101999999999998
4/14/2011,1.7338,4.2387,2.5048999999999997
4/15/2011,1.7282,4.2373,2.5091
4/18/2011,1.7629,4.2671,2.5042
4/19/2011,1.7637,4.288,2.5243
4/20/2011,1.7569,4.3058,2.5488999999999997
4/21/2011,3.5333,4.3449,0.8115999999999999
4/22/2011,3.0775,4.3771,1.2996000000000003
4/25/2011,2.6958,4.4797,1.7839
4/26/2011,2.6792,4.5218,1.8426
4/27/2011,2.0233,4.5315,2.5082000000000004
4/28/2011,2.0242,4.5339,2.5097
4/29/2011,2.4992,4.5387,2.0395000000000003
5/3/2011,2.5525,4.539,1.9864999999999995
5/4/2011,2.5167,4.5165,1.9997999999999996
5/5/2011,1.9942,4.5209,2.5267
5/6/2011,1.9938,4.5083,2.5145
5/9/2011,2.12,4.5101,2.3901000000000003
5/10/2011,2.11,4.4986,2.3886
5/11/2011,2.1006,4.4944,2.3937999999999997
5/12/2011,2.0858,4.4909,2.4051
5/13/2011,2.0892,4.5138,2.4246
5/16/2011,2.0908,4.5257,2.4348999999999994
5/17/2011,2.0992,4.5455,2.4462999999999995
5/18/2011,3.1492,4.5622,1.4129999999999998
5/19/2011,3.5467,4.5603,1.0135999999999998
5/20/2011,4.005,4.5625,0.5575000000000001
