Date,.SSEC,.VHSI,.SSE180VWI,.CSI000952,.CSI300FS
6/16/2003,1559.705,19.78,,,
6/17/2003,1557.175,19.62,,,
6/18/2003,1553.877,19.37,,,
6/19/2003,1538.754,19.12,,,
6/20/2003,1529.47,18.67,,,
6/23/2003,1511.365,19,,,
6/24/2003,1512.429,19.48,,,
6/25/2003,1502.077,19.54,,,
6/26/2003,1515.375,19.36,,,
6/27/2003,1497.054,19.34,,,
6/30/2003,1486.024,20.06,,,
7/1/2003,1484.704,,,,
7/2/2003,1499.682,20.44,,,
7/3/2003,1504.436,20.37,,,
7/4/2003,1502.349,20.36,,,
7/7/2003,1501.484,20.68,,,
7/8/2003,1512.019,20.39,,,
7/9/2003,1503.314,19.93,,,
7/10/2003,1531.927,19.55,,,
7/11/2003,1528.854,19.3,,,
7/14/2003,1521.414,19.08,,,
7/15/2003,1525.439,19.7,,,
7/16/2003,1529.491,19.48,,,
7/17/2003,1539.358,20.21,,,
7/18/2003,1507.162,20.15,,,
7/21/2003,1495.885,20.56,,,
7/22/2003,1498.485,20.01,,,
7/23/2003,1502.148,20.14,,,
7/24/2003,1493.451,19.82,,,
7/25/2003,1477.651,19.91,,,
7/28/2003,1470.393,19.76,,,
7/29/2003,1477.296,19.45,,,
7/30/2003,1479.652,20.09,,,
7/31/2003,1476.742,20.05,,,
8/1/2003,1476.969,19.51,,,
8/4/2003,1494.365,20.59,,,
8/5/2003,1494.312,20.46,,,
8/6/2003,1486.252,21.07,,,
8/7/2003,1487.37,20.32,,,
8/8/2003,1471.272,19.45,,,
8/11/2003,1474.413,19.36,,,
8/12/2003,1479.283,19.27,,,
8/13/2003,1465.827,18.48,,,
8/14/2003,1455.899,18.34,,,
8/15/2003,1450.203,18.23,,,
8/18/2003,1445.089,18.92,,,
8/19/2003,1449.712,18.8,,,
8/20/2003,1441.664,18.63,,,
8/21/2003,1441.09,18.71,,,
8/22/2003,1438.883,18.87,,,
8/25/2003,1422.176,20.67,,,
8/26/2003,1425.212,21.68,,,
8/27/2003,1425.362,20.46,,,
8/28/2003,1415.693,19.94,,,
8/29/2003,1421.983,19.38,,,
9/1/2003,1449.816,19.28,,,
9/2/2003,1446.512,19.34,,,
9/3/2003,1447.85,18.19,,,
9/4/2003,1447.425,17.73,,,
9/5/2003,1431.533,17.69,,,
9/8/2003,1425.727,18.13,,,
9/9/2003,1420.074,18.65,,,
9/10/2003,1423.177,19.54,,,
9/11/2003,1423.96,19.46,,,
9/12/2003,1409.162,,,,
9/15/2003,1397.54,19.76,,,
9/16/2003,1406.104,20.24,,,
9/17/2003,1389.822,19.72,,,
9/18/2003,1390.485,20.73,,,
9/19/2003,1391.37,21.82,,,
9/22/2003,1381.443,24.93,,,
9/23/2003,1390.174,23.3,,,
9/24/2003,1394.229,23.37,,,
9/25/2003,1376.291,24.63,,,
9/26/2003,1370.843,24.74,,,
9/29/2003,1355.335,25.77,,,
9/30/2003,1367.161,24.6,,,
10/2/2003,,24.34,,,
10/3/2003,,24.03,,,
10/6/2003,,24.63,,,
10/7/2003,,24.45,,,
10/8/2003,1371.685,24.38,,,
10/9/2003,1369.174,24.31,,,
10/10/2003,1404.008,23.51,,,
10/13/2003,1399.658,24.73,,,
10/14/2003,1388.172,25.16,,,
10/15/2003,1383.098,24.16,,,
10/16/2003,1365.505,24.38,,,
10/17/2003,1370.582,23.93,,,
10/20/2003,1359.498,23.96,,,
10/21/2003,1364.301,23.65,,,
10/22/2003,1398.01,23.56,,,
10/23/2003,1386.653,25.69,,,
10/24/2003,1381.83,25.82,,,
10/27/2003,1369.463,26.36,,,
10/28/2003,1369.325,26.78,,,
10/29/2003,1361.487,27.49,,,
10/30/2003,1344.633,27.53,,,
10/31/2003,1348.303,26.72,,,
11/3/2003,1364.055,26.51,,,
11/4/2003,1389.545,26.09,,,
11/5/2003,1385.11,25.67,,,
11/6/2003,1356.79,26.89,,,
11/7/2003,1335.205,25.73,,,
11/10/2003,1340.097,26.52,,,
11/11/2003,1343.616,26.4,,,
11/12/2003,1317.792,26.28,,,
11/13/2003,1319.608,25.57,,,
11/14/2003,1331.051,25.75,,,
11/17/2003,1328.103,26.91,,,
11/18/2003,1316.562,26.94,,,
11/19/2003,1338.87,26.95,,,
11/20/2003,1376.506,28.92,,,
11/21/2003,1361.559,28.54,,,
11/24/2003,1404.008,27.49,,,
11/25/2003,1408.415,26.56,,,
11/26/2003,1411.909,25.97,,,
11/27/2003,1389.103,25.17,,,
11/28/2003,1397.225,24.35,,,
12/1/2003,1432.703,24.14,,,
12/2/2003,1435.314,23.02,,,
12/3/2003,1445.026,22.09,,,
12/4/2003,1452.809,22.07,,,
12/5/2003,1451.118,21.22,,,
12/8/2003,1436.663,21.91,,,
12/9/2003,1443.366,20.95,,,
12/10/2003,1469.422,20.86,,,
12/11/2003,1470.023,20.69,,,
12/12/2003,1470.792,19.8,,,
12/15/2003,1470.357,20.96,,,
12/16/2003,1466.337,20.97,,,
12/17/2003,1453.995,21.87,,,
12/18/2003,1457.301,21.85,,,
12/19/2003,1446.285,20.68,,,
12/22/2003,1492.963,21.34,,,
12/23/2003,1500.64,21.57,,,
12/24/2003,1513.825,21.11,,,
12/25/2003,1512.597,,,,
12/26/2003,1514.775,,,,
12/29/2003,1496.427,22.47,,,
12/30/2003,1511.691,22.54,,,
12/31/2003,1497.044,22.15,,,
1/2/2004,1517.193,21.91,,,
1/5/2004,1568.353,22.7,,,
1/6/2004,1574.523,22.08,,,
1/7/2004,1587.204,21.69,,,
1/8/2004,1610.126,21.57,,,
1/9/2004,1581.466,20.78,,,
1/12/2004,1618.518,21.64,,,
1/13/2004,1612.683,21.39,,,
1/14/2004,1592.423,21.01,,,
1/15/2004,1586.493,20.8,,,
1/16/2004,1600.425,20.21,,,
1/19/2004,,19.88,,,
1/20/2004,,19,,,
1/21/2004,,18.11,,,
1/26/2004,,22.22,,,
1/27/2004,,21.86,,,
1/28/2004,,23.04,,,
1/29/2004,1628.837,23.09,,,
1/30/2004,1590.729,23.09,,,
2/2/2004,1623.88,23.73,,,
2/3/2004,1649.282,22.47,,,
2/4/2004,1685.159,22.15,,,
2/5/2004,1693.428,21.56,,,
2/6/2004,1679.193,20.88,,,
2/9/2004,1703.529,20.58,,,
2/10/2004,1691.009,21.02,,,
2/11/2004,1677.759,20.87,,,
2/12/2004,1663.832,20.83,,,
2/13/2004,1658.539,20.23,,,
2/16/2004,1696.827,21.24,,,
2/17/2004,1703.774,20.94,,,
2/18/2004,1717.096,20.48,,,
2/19/2004,1717.015,19.47,,,
2/20/2004,1721.752,20.27,,,
2/23/2004,1681.654,20.6,,,
2/24/2004,1682.297,19.99,,,
2/25/2004,1647.381,20.06,,,
2/26/2004,1654.898,19.74,,,
2/27/2004,1675.067,19.23,,,
3/1/2004,1689.76,19.88,,,
3/2/2004,1687.278,19.79,,,
3/3/2004,1661.812,19.72,,,
3/4/2004,1668.874,19.53,,,
3/5/2004,1662.096,19.3,,,
3/8/2004,1637.144,18.9,,,
3/9/2004,1637.099,19.02,,,
3/10/2004,1678.073,19.35,,,
3/11/2004,1691.643,20.37,,,
3/12/2004,1694.743,21.48,,,
3/15/2004,1736.22,21.29,,,
3/16/2004,1745.543,21.32,,,
3/17/2004,1745.098,20.95,,,
3/18/2004,1717.26,21.01,,,
3/19/2004,1747.872,20.68,,,
3/22/2004,1755.685,21.11,,,
3/23/2004,1741.695,21,,,
3/24/2004,1740.054,20.54,,,
3/25/2004,1736.477,20.72,,,
3/26/2004,1734.047,20.57,,,
3/29/2004,1719.674,21.32,,,
3/30/2004,1724.277,20.56,,,
3/31/2004,1741.623,20.4,,,
4/1/2004,1758.147,20.17,,,
4/2/2004,1768.645,19.55,,,
4/5/2004,1766.483,,,,
4/6/2004,1777.516,19.46,,,
4/7/2004,1774.552,19.71,,,
4/8/2004,1770.279,19.84,,,
4/9/2004,1727.348,,,,
4/12/2004,1722.986,,,,
4/13/2004,1715.136,20.29,,,
4/14/2004,1697.156,22.64,,,
4/15/2004,1679.076,23.77,,,
4/16/2004,1693.861,23.65,,,
4/19/2004,1675.885,23.99,,,
4/20/2004,1669.422,24.02,,,
4/21/2004,1651.577,24.35,,,
4/22/2004,1657.785,24.86,,,
4/23/2004,1635.501,23.78,,,
4/26/2004,1635.499,25.32,,,
4/27/2004,1611.86,24.66,,,
4/28/2004,1606.801,24.37,,,
4/29/2004,1579.447,24.24,,,
4/30/2004,1595.587,24,,,
5/3/2004,,23.73,,,
5/4/2004,,22.69,,,
5/5/2004,,21.99,,,
5/6/2004,,21.98,,,
5/7/2004,,21.84,,,
5/10/2004,1560.215,24.12,,,
5/11/2004,1568.059,23.84,,,
5/12/2004,1603.768,23.71,,,
5/13/2004,1597.57,24.12,,,
5/14/2004,1562.688,24.91,,,
5/17/2004,1539.959,27.34,,,
5/18/2004,1555.442,26.17,,,
5/19/2004,1558.287,25.82,,,
5/20/2004,1549.061,26.85,,,
5/21/2004,1558.33,25.06,,,
5/24/2004,1550.348,24.25,,,
5/25/2004,1518.045,23.7,,,
5/26/2004,1524.436,,,,
5/27/2004,1557.178,22.62,,,
5/28/2004,1548.722,23.2,,,
5/31/2004,1555.906,23.92,,,
6/1/2004,1579.658,24.97,,,
6/2/2004,1567.067,24.32,,,
6/3/2004,1543.527,25.87,,,
6/4/2004,1542.086,25.5,,,
6/7/2004,1517.145,24.54,,,
6/8/2004,1493.814,24.35,,,
6/9/2004,1468.071,25,,,
6/10/2004,1468.344,24.24,,,
6/11/2004,1472.072,24.52,,,
6/14/2004,1438.736,27.58,,,
6/15/2004,1463.777,27.21,,,
6/16/2004,1475.416,26.95,,,
6/17/2004,1445.501,27.11,,,
6/18/2004,1427.301,27.57,,,
6/21/2004,1433.467,28.69,,,
6/22/2004,1450.683,,,,
6/23/2004,1440.729,28.41,,,
6/24/2004,1427.754,26.86,,,
6/25/2004,1401.113,25.68,,,
6/28/2004,1385.181,25.13,,,
6/29/2004,1408.689,25.19,,,
6/30/2004,1399.162,23.89,,,
7/1/2004,1441.068,,,,
7/2/2004,1441.19,23.91,,,
7/5/2004,1444.59,23.66,,,
7/6/2004,1450.501,23.04,,,
7/7/2004,1438.398,22.94,,,
7/8/2004,1439.783,23.32,,,
7/9/2004,1430.654,22.71,,,
7/12/2004,1397.148,22.22,,,
7/13/2004,1399.461,22.07,,,
7/14/2004,1403.755,21.99,,,
7/15/2004,1421.544,21.2,,,
7/16/2004,1456.13,20.29,,,
7/19/2004,1457.537,20.04,,,
7/20/2004,1447.941,19.93,,,
7/21/2004,1448.037,18.74,,,
7/22/2004,1407.438,17.72,,,
7/23/2004,1407.396,17.93,,,
7/26/2004,1387.67,18.63,,,
7/27/2004,1384.128,19.31,,,
7/28/2004,1388.81,18.85,,,
7/29/2004,1407.331,19.67,,,
7/30/2004,1386.202,19.04,,,
8/2/2004,1373.217,19.6,,,
8/3/2004,1366.374,18.38,,,
8/4/2004,1404.505,18.55,,,
8/5/2004,1389.039,17.4,,,
8/6/2004,1390.461,17.64,,,
8/9/2004,1395.848,18.78,,,
8/10/2004,1400.769,18.6,,,
8/11/2004,1384.964,18.22,,,
8/12/2004,1368.196,17.99,,,
8/13/2004,1368.45,18.31,,,
8/16/2004,1354.511,19.38,,,
8/17/2004,1360.2,18.73,,,
8/18/2004,1358.216,18.8,,,
8/19/2004,1340.45,18.43,,,
8/20/2004,1341.738,18.71,,,
8/23/2004,1325.413,18.72,,,
8/24/2004,1344.626,18.07,,,
8/25/2004,1339.784,19.8,,,
8/26/2004,1334.422,19.55,,,
8/27/2004,1320.614,18.51,,,
8/30/2004,1319.533,18.38,,,
8/31/2004,1342.062,17.82,,,
9/1/2004,1321.462,18.24,,,
9/2/2004,1327.927,18.29,,,
9/3/2004,1327.116,17.46,,,
9/6/2004,1321.465,17.37,,,
9/7/2004,1324.294,17.28,,,
9/8/2004,1309.333,17.19,,,
9/9/2004,1284.307,17.99,,,
9/10/2004,1287.081,17.38,,,
9/13/2004,1260.316,17.5,,,
9/14/2004,1300.357,17.26,,,
9/15/2004,1355.226,17.16,,,
9/16/2004,1371.201,16.37,,,
9/17/2004,1414.702,16.53,,,
9/20/2004,1463.221,16.45,,,
9/21/2004,1448.562,15.2,,,
9/22/2004,1420.148,14.74,,,
9/23/2004,1464.779,15.9,,,
9/24/2004,1435.563,16,,,
9/27/2004,1427.398,17.49,,,
9/28/2004,1435.589,15.48,,,
9/29/2004,1420.009,,,,
9/30/2004,1396.7,14.35,,,
10/4/2004,,15,,,
10/5/2004,,14.74,,,
10/6/2004,,15.28,,,
10/7/2004,,15.02,,,
10/8/2004,1422.929,15.39,,,
10/11/2004,1413.154,16.3,,,
10/12/2004,1384.439,16.66,,,
10/13/2004,1386.721,16.78,,,
10/14/2004,1332.938,17.04,,,
10/15/2004,1330.518,16.83,,,
10/18/2004,1335.394,17.11,,,
10/19/2004,1337.618,16.34,,,
10/20/2004,1330.584,16.08,,,
10/21/2004,1310.545,16.64,,,
10/22/2004,1329.355,,,,
10/25/2004,1311.151,18.35,,,
10/26/2004,1324.783,18.15,,,
10/27/2004,1342.799,17.75,,,
10/28/2004,1341.737,16.57,,,
10/29/2004,1320.536,16.5,,,
11/1/2004,1305.291,16.86,,,
11/2/2004,1301.528,16.63,,,
11/3/2004,1326.749,16.05,,,
11/4/2004,1304.776,15.39,,,
11/5/2004,1305.128,14.26,,,
11/8/2004,1304.229,14.75,,,
11/9/2004,1307.429,14.53,,,
11/10/2004,1354.386,14.14,,,
11/11/2004,1347.07,13.92,,,
11/12/2004,1352.217,13.69,,,
11/15/2004,1370.046,14.72,,,
11/16/2004,1370.389,15.35,,,
11/17/2004,1356.138,15.21,,,
11/18/2004,1367.828,15.41,,,
11/19/2004,1379.96,15.7,,,
11/22/2004,1383.02,15.88,,,
11/23/2004,1371.244,17.11,,,
11/24/2004,1359.125,16.71,,,
11/25/2004,1358.333,16.87,,,
11/26/2004,1356.727,16.93,,,
11/29/2004,1337.434,16.79,,,
11/30/2004,1340.771,16.5,,,
12/1/2004,1334.944,16.57,,,
12/2/2004,1333.09,16.03,,,
12/3/2004,1337.197,15.93,,,
12/6/2004,1339.644,16.87,,,
12/7/2004,1323.752,16.81,,,
12/8/2004,1326.438,16.95,,,
12/9/2004,1338.81,16.87,,,
12/10/2004,1317.717,16.99,,,
12/13/2004,1309.695,16.74,,,
12/14/2004,1307.553,16.55,,,
12/15/2004,1313.045,16.71,,,
12/16/2004,1305.018,16.55,,,
12/17/2004,1290.49,16.66,,,
12/20/2004,1275.459,17,,,
12/21/2004,1275.17,16.9,,,
12/22/2004,1307.57,16.71,,,
12/23/2004,1282.719,15.91,,,
12/24/2004,1285.036,15.6,,,
12/27/2004,1280.272,,,,
12/28/2004,1278.943,17.09,,,
12/29/2004,1274.313,16.31,,,
12/30/2004,1273.709,16.92,,,
12/31/2004,1266.496,16.18,,,1000
1/3/2005,,16.62,,,
1/4/2005,1242.774,16.92,,,989.1032
1/5/2005,1251.937,17.85,,,994.8379
1/6/2005,1239.43,17.54,,,988.4072
1/7/2005,1244.746,18.98,,,993.9266
1/10/2005,1252.401,18.11,,,1010.7026
1/11/2005,1257.462,17.58,,,1014.6878
1/12/2005,1256.923,16.16,,,1011.128
1/13/2005,1256.314,15.55,,,1011.42
1/14/2005,1245.62,15.3,,,1001.4862
1/17/2005,1216.652,15.03,,,977.5935
1/18/2005,1225.454,14.88,,,983.6604
1/19/2005,1218.108,14.08,,,972.645
1/20/2005,1204.394,14.78,,,962.7983
1/21/2005,1234.476,14.33,,,1010.5232
1/24/2005,1255.777,14.86,,,1027.3887
1/25/2005,1254.234,14.53,,,1014.4027
1/26/2005,1241.958,14.69,,,1009.3704
1/27/2005,1225.891,15.22,,,994.0066
1/28/2005,1213.673,15.08,,,990.3381
1/31/2005,1191.823,14.43,,,974.9202
2/1/2005,1188.931,14.32,,,982.4763
2/2/2005,1252.5,14.19,,,1035.1322
2/3/2005,1242.307,13.95,,,1019.2187
2/4/2005,1269.004,12.78,,,1062.6327
2/7/2005,,12.82,,,
2/8/2005,,13.05,,,
2/14/2005,,13.67,,,
2/15/2005,,13.48,,,
2/16/2005,1278.88,13.59,,,1062.7514
2/17/2005,1276.134,14.01,,,1058.3097
2/18/2005,1258.969,13.69,,,1040.5523
2/21/2005,1284.48,14.05,,,1065.7573
2/22/2005,1309.277,14.18,,,1081.0052
2/23/2005,1309.475,14.02,,,1069.8922
2/24/2005,1309.949,13.79,,,1069.667
2/25/2005,1312.445,12.99,,,1069.8041
2/28/2005,1306.003,13.69,,,1041.9324
3/1/2005,1303.412,13.39,,,1040.4341
3/2/2005,1287.45,14.3,,,1028.8643
3/3/2005,1294.339,14.45,,,1036.531
3/4/2005,1287.714,14.17,,,1031.7096
3/7/2005,1293.739,14.13,,,1035.8098
3/8/2005,1318.271,14.06,,,1050.0737
3/9/2005,1316.791,13.96,,,1036.6507
3/10/2005,1286.233,14.02,,,1014.9078
3/11/2005,1289.941,13.93,,,1010.6072
3/14/2005,1293.5,14.07,,,1005.5981
3/15/2005,1269.144,14.16,,,986.686
3/16/2005,1255.589,14.38,,,981.0262
3/17/2005,1243.475,14.17,,,967.928
3/18/2005,1227.403,13.96,,,967.5534
3/21/2005,1231.046,14.06,,,968.7665
3/22/2005,1206.922,14.44,,,940.0137
3/23/2005,1201.649,15.73,,,941.4153
3/24/2005,1208.192,15.54,,,947.3643
3/25/2005,1205.634,,,,942.6666
3/28/2005,1200.113,,,,933.3026
3/29/2005,1195.018,17.66,,,930.7871
3/30/2005,1172.574,16.82,,,914.5861
3/31/2005,1181.236,16.74,,,925.4982
4/1/2005,1223.566,16.27,,,963.2394
4/4/2005,1202.967,15.85,,,943.1266
4/5/2005,1191.745,,,,941.6714
4/6/2005,1214.868,15.44,,,959.7068
4/7/2005,1225.487,15.06,,,989.0147
4/8/2005,1248.521,14.53,,,1013.0872
4/11/2005,1240.972,14.77,,,1006.473
4/12/2005,1219.511,14.51,,,987.1824
4/13/2005,1248.203,13.81,,,1014.3497
4/14/2005,1234.332,14.2,,,993.7757
4/15/2005,1216.962,15.26,,,983.1773
4/18/2005,1197.735,17.31,,,972.414
4/19/2005,1199.902,16.1,,,985.6391
4/20/2005,1184.193,15.63,,,963.2269
4/21/2005,1172.556,15.37,,,954.8363
4/22/2005,1169.187,14.89,,,944.4712
4/25/2005,1157.971,15.29,,,945.9243
4/26/2005,1165.335,15.28,,,957.3031
4/27/2005,1148.757,15.7,,,953.7001
4/28/2005,1169.118,15.26,,,966.6361
4/29/2005,1159.146,15.6,,,978.7575
5/3/2005,,15.75,,,
5/4/2005,,15.13,,,
5/5/2005,,15.01,,,
5/6/2005,,14.71,,,
5/9/2005,1130.835,14.94,,,954.8698
5/10/2005,1135.561,14.67,,,973.0173
5/11/2005,1124.271,15.09,,,962.5293
5/12/2005,1103.993,14.78,,,938.833
5/13/2005,1107.627,14.1,,,930.9109
5/16/2005,1095.468,,,,921.3655
5/17/2005,1099.64,15.36,,,933.1567
5/18/2005,1102.965,14.88,,,938.8923
5/19/2005,1103.475,14.41,,,942.8034
5/20/2005,1099.269,14.15,,,939.2615
5/23/2005,1070.844,14.38,,,914.3673
5/24/2005,1073.847,13.81,,,926.6898
5/25/2005,1072.137,14.28,,,927.2894
5/26/2005,1058.867,13.63,,,916.1803
5/27/2005,1051.946,12.96,,,907.1048
5/30/2005,1060.162,12.88,,,909.49
5/31/2005,1060.738,12.78,,,906.3358
6/1/2005,1039.187,12.79,,,892.0595
6/2/2005,1016.063,12.61,,,868.4744
6/3/2005,1013.637,12.41,,,881.9022
6/6/2005,1034.378,12.28,,,898.8831
6/7/2005,1030.941,11.95,,,899.1262
6/8/2005,1115.582,11.76,,,969.8254
6/9/2005,1131.052,11.8,,,968.4064
6/10/2005,1108.286,11.21,,,962.5693
6/13/2005,1106.291,11.6,,,958.8819
6/14/2005,1093.464,11.68,,,946.6008
6/15/2005,1072.836,11.6,,,926.643
6/16/2005,1086.01,11.49,,,946.0013
6/17/2005,1085.61,11,,,949.3596
6/20/2005,1115.62,11.4,,,977.7853
6/21/2005,1101.486,10.86,,,964.3639
6/22/2005,1102.033,11.4,,,977.4
6/23/2005,1093.702,11.89,,,962.6367
6/24/2005,1101.882,11.82,,,968.6264
6/27/2005,1124.64,12.53,,,987.9469
6/28/2005,1108.588,12.17,,,974.5714
6/29/2005,1104.992,11.53,,,963.7626
6/30/2005,1080.938,11.72,,,945.6228
7/1/2005,1055.594,,,,922.2448
7/4/2005,1047.278,11.57,,,925.8747
7/5/2005,1039.043,11.42,,,919.5624
7/6/2005,1033.545,11.09,,,912.7334
7/7/2005,1038.597,11.84,,,912.4328
7/8/2005,1017.983,12.41,,,894.5151
7/11/2005,1011.499,12.02,,,895.3257
7/12/2005,1046.161,12.14,,,942.6815
7/13/2005,1037.394,12.18,,,931.9169
7/14/2005,1040.416,12.52,,,935.4956
7/15/2005,1026.115,13.33,,,926.8635
7/18/2005,1012.097,13.97,,,922.2756
7/19/2005,1014.355,13.75,,,930.2635
7/20/2005,1021.052,13.54,,,935.6895
7/21/2005,1020.632,12.17,,,937.4965
7/22/2005,1046.321,11.18,,,972.5528
7/25/2005,1045.4,11.6,,,979.786
7/26/2005,1072.807,11.78,,,997.4561
7/27/2005,1089.909,11.67,,,1005.5221
7/28/2005,1086.548,12.1,,,1003.5513
7/29/2005,1083.033,11.94,,,1007.9789
8/1/2005,1088.948,12.38,,,999.6562
8/2/2005,1104.038,12.18,,,1017.4217
8/3/2005,1107.699,12.2,,,1024.4412
8/4/2005,1102.589,12.14,,,1019.0758
8/5/2005,1128.743,12.62,,,1047.6925
8/8/2005,1138.882,12.61,,,1050.4599
8/9/2005,1152.534,12.71,,,1053.5778
8/10/2005,1165.033,12.02,,,1064.3736
8/11/2005,1183.579,12.41,,,1081.453
8/12/2005,1167.915,12.31,,,1049.9171
8/15/2005,1187.006,12.94,,,1073.9649
8/16/2005,1177.278,13.31,,,1051.7055
8/17/2005,1192.834,13.45,,,1060.0913
8/18/2005,1148.035,15.69,,,1022.3476
8/19/2005,1150.184,15.05,,,1029.5821
8/22/2005,1158.597,15.44,,,1043.9892
8/23/2005,1149.957,16.18,,,1034.2756
8/24/2005,1167.137,16.42,,,1046.0332
8/25/2005,1172.475,16.31,,,1050.0585
8/26/2005,1171.86,15.76,,,1052.5104
8/29/2005,1154.428,17.59,,,1037.2069
8/30/2005,1146.385,16.88,,,1034.8867
8/31/2005,1162.798,16.46,,,1048.5587
9/1/2005,1184.933,15.68,,,1073.1046
9/2/2005,1188.848,14.83,,,1074.1268
9/5/2005,1196.224,14.95,,,1078.9606
9/6/2005,1173.322,14.91,,,1066.0903
9/7/2005,1194.309,14.49,,,1087.861
9/8/2005,1194.411,14.45,,,1093.0856
9/9/2005,1189.625,13.78,,,1084.2943
9/12/2005,1188.212,13.8,,,1088.8097
9/13/2005,1207.164,14.27,,,1097.5171
9/14/2005,1217.261,14.46,,,1105.8129
9/15/2005,1217.281,14.06,,,1100.4003
9/16/2005,1212.947,13.76,,,1100.7678
9/19/2005,1220.627,,,,1100.2637
9/20/2005,1212.617,13.85,,,1090.3262
9/21/2005,1187.988,13.7,,,1064.6662
9/22/2005,1159.96,14.1,,,1036.2789
9/23/2005,1151.98,14.08,,,1025.3288
9/26/2005,1155.042,13.99,,,1032.4105
9/27/2005,1133.237,14.09,,,1013.7976
9/28/2005,1131.774,13.99,,,1017.3509
9/29/2005,1155.485,14.04,,,1031.9653
9/30/2005,1155.614,13.68,,,1033.8848
10/3/2005,,13.96,,,
10/4/2005,,13.89,,,
10/5/2005,,14.5,,,
10/6/2005,,16.13,,,
10/7/2005,,15.32,,,
10/10/2005,1138.95,15.25,,,1030.1883
10/11/2005,1157.192,,,,1040.1943
10/12/2005,1161.853,16.52,,,1044.0328
10/13/2005,1152.607,15.77,,,1037.678
10/14/2005,1139.547,16.31,,,1027.2281
10/17/2005,1131.375,16.85,,,1029.2536
10/18/2005,1141.201,16.39,,,1029.3766
10/19/2005,1134.608,17.75,,,1030.624
10/20/2005,1135.949,17.16,,,1049.182
10/21/2005,1141.318,16.1,,,1060.2324
10/24/2005,1141.171,17.67,,,1056.1022
10/25/2005,1121.918,18.5,,,1042.7637
10/26/2005,1097.161,18.62,,,1009.6755
10/27/2005,1097.782,18.85,,,1007.3672
10/28/2005,1080.867,20.67,,,997.8648
10/31/2005,1092.817,19.26,,,1008.8135
11/1/2005,1089.95,18.21,,,1005.4914
11/2/2005,1104.792,17.26,,,1013.1204
11/3/2005,1095.273,17.25,,,997.8666
11/4/2005,1100.045,17.19,,,1006.2878
11/7/2005,1100.65,19.11,,,996.9782
11/8/2005,1110.147,17.93,,,1006.533
11/9/2005,1108.153,17.03,,,1006.9124
11/10/2005,1088.301,16.63,,,995.6226
11/11/2005,1090.195,16.1,,,999.7821
11/14/2005,1088.653,16.78,,,997.7937
11/15/2005,1087.508,16.54,,,993.4093
11/16/2005,1095.89,16.07,,,1001.8042
11/17/2005,1095.31,15.65,,,1005.1794
11/18/2005,1116.999,15.34,,,1028.0624
11/21/2005,1119.936,15.88,,,1025.6011
11/22/2005,1098.655,15.07,,,1008.0821
11/23/2005,1105.746,14.59,,,1017.9972
11/24/2005,1113.374,14.67,,,1029.4466
11/25/2005,1114.916,13.74,,,1040.8662
11/28/2005,1110.823,14.09,,,1035.8313
11/29/2005,1096.986,14.52,,,1030.7178
11/30/2005,1099.261,14.67,,,1045.4122
12/1/2005,1098.747,13.8,,,1043.0025
12/2/2005,1094.287,13.23,,,1037.8563
12/5/2005,1079.197,13.6,,,1025.1822
12/6/2005,1087.794,14.34,,,1035.275
12/7/2005,1099.615,13.91,,,1044.7044
12/8/2005,1098.323,14.67,,,1042.7093
12/9/2005,1113.477,14.16,,,1068.8655
12/12/2005,1116.367,14.56,,,1071.8506
12/13/2005,1117.846,14.77,,,1073.1135
12/14/2005,1125.387,14.39,,,1095.9358
12/15/2005,1123.555,13.99,,,1089.6442
12/16/2005,1127.508,14.02,,,1089.5369
12/19/2005,1131.751,14.02,,,1091.9367
12/20/2005,1136.342,14.1,,,1102.3316
12/21/2005,1130.759,14.19,,,1097.9734
12/22/2005,1135.238,13.65,,,1103.1859
12/23/2005,1144.871,13.15,,,1109.998
12/26/2005,1156.823,,,,1119.0922
12/27/2005,1154.288,,,,1109.655
12/28/2005,1157.034,14.63,,,1106.5521
12/29/2005,1169.862,14.85,,,1116.2112
12/30/2005,1161.057,15.54,,,1106.8017
1/3/2006,,16.15,,,
1/4/2006,1180.963,15.75,,,1165.0511
1/5/2006,1197.269,15.34,,,1189.5516
1/6/2006,1209.422,14.96,,,1206.5651
1/9/2006,1215.668,15.14,,,1203.0704
1/10/2006,1220.618,15.51,,,1216.1518
1/11/2006,1211.053,15.33,,,1204.8045
1/12/2006,1226.704,15.42,,,1212.281
1/13/2006,1221.459,15.25,,,1195.4693
1/16/2006,1202.869,15.39,,,1169.4836
1/17/2006,1208.438,15.67,,,1181.3711
1/18/2006,1233.35,15.85,,,1212.1057
1/19/2006,1251.576,14.19,,,1219.7218
1/20/2006,1255.308,13.64,,,1216.0278
1/23/2006,1255.774,15.19,,,1218.8881
1/24/2006,1252.062,14.22,,,1234.3445
1/25/2006,1258.046,14.17,,,1267.0291
1/26/2006,,14.63,,,
1/27/2006,,14.48,,,
2/1/2006,,15.75,,,
2/2/2006,,15.89,,,
2/3/2006,,15.88,,,
2/5/2006,1258.046,,,,
2/6/2006,1287.626,16.31,,,1304.4996
2/7/2006,1282.096,16,,,1283.3152
2/8/2006,1290.055,16.39,,,1284.5993
2/9/2006,1269.454,16.16,,,1263.3118
2/10/2006,1282.656,16.12,,,1274.4276
2/13/2006,1279.64,16.19,,,1272.3525
